audienceId,id,name
252122,66857,DATA_AAM_Web Behavior_MKC
252122,66850,known-aviationweek-allsubdoms
252122,66787,known-sub.aircraftbluebook.com
252122,66786,known-na.eventscloud.com
252122,66785,known-subawin.aviationweek.com
252122,66782,z.test
252122,66780,known-uameurope.aviationweek.com
252122,66779,known-sub.aviationweek.com
252122,66778,known-rmc.speednews.com
252122,66776,known-mrotransatlantic.aviationweek.com
252122,66768,known-mrosoutheastasia.aviationweek.com
252122,66767,known-mromiddleeast.aviationweek.com
252122,66766,known-mrolatinamerica.aviationweek.com
252122,66765,known-mroeurope.aviationweek.com
252122,66763,known-mrobeer.aviationweek.com
252122,66762,known-mroaustralasia.aviationweek.com
252122,66761,known-mroasia.aviationweek.com
252122,66760,known-mroamericas.aviationweek.com
252122,66759,known-marketplace.aviationweek.com
252122,66758,known-laureates.aviationweek.com
252122,66757,known-events.aviationweek.com
252122,66756,known-www.engineleasingandfinance-europe.com
252122,66755,known-defensechain.aviationweek.com
252122,66754,known-bga.speednews.com
252122,66753,known-bcaawards.aviationweek.com
252122,66745,known-awards.atwonline.com
252122,66744,known-aviation.informaexhibitions.com
252122,66743,known-asc.speednews.com
252122,66741,known-archive.aviationweek.com
252122,66740,known-www.apmexpo.com
252122,66739,known-amc.speednews.com
252122,66738,known-www.airportdata.com
252122,66737,known-aircraftbluebook.com
252122,66736,known-www.aircharterguide.com
252122,66734,known-aerospaceincubator.aviationweek.com
252122,66733,known-www.aeroenginesusa.com
252122,66732,known-www.aeroengineconference.com
252122,66730,known-adma.aviationweek.com
252122,66727,known-ace.speednews.com
252122,66724,known-acukwik.com
252122,66691,Behavioral MRO Fleet
252122,66611,T08_Opportunity Line Items
252122,66610,T07_Opportunity Extension
252122,66609,T06_Opportunity
252122,66608,T05_Subscription Extension
252122,66607,T04_Subscription
252122,66606,T03_Transaction Details
252122,66605,T02_Registration
252122,66604,T01_Content Download
252122,66577,LinkedIn - Invalid Job Titles
252122,66576,ATCOM_Promo_AV90_LinkedIn_A380_JT
252122,66575,ATCOM_Promo_AV90_LinkedIn_A380_Com
252122,66574,ATCOM_Promo_AV90_LinkedIn_A380
252122,66573,ADCOM_Promo_AV90_LinkedIn_AerospaceEng_fbtest
252122,66572,ADCOM_Promo_AV90_LinkedIn_AerospaceEng_Com
252122,66571,ADCOM_Promo_AV90_LinkedIn_AerospaceEng
252122,66570,ADCOM_Promo_AV63A_Final
252122,66568,ADCOM_Promo_AV63A_90days
252122,66567,ADCOM_Promo_AV63A_6mth
252122,66566,ADCOM_Promo_AV63A_12mo - LinkedIn
252122,66565,ADCOM_Promo_AV63A_12mo
252122,66558,ADCOM_Promo_AV63_WebsiteReg
252122,66557,ADCOM_Promo_AV63_SplitB_Results
252122,66555,ADCOM_Promo_AV63_SplitB_Engage03mth
252122,66554,ADCOM_Promo_AV63_SplitA_Results
252122,66553,ADCOM_Promo_AV63_SplitA_Engage03mth
252122,66552,ADCOM_Promo_AV63_ReEngage
252122,66549,AWIN Military
252122,66547,AW_Promo_SiemensIndustrySof918782_MS_ME_20220629
252122,66544,AUD_ATW_AirTran site visitors 3mo_TM_20221018
252122,66543,Internal Employees - Suppression
252122,66542,LinkedIn - Invalid Job Titles
252122,66541,LinkedIn - Invalid Companies
252122,66540,Known Profiles
252122,66539,Invalid Email Domains
252122,66150,AW_Promo_StudentandInstructorProgramFile_ME_20220202
252122,66148,AW_Promo_DigitalAdvertisingEnquiriesExcludeProfessors_ME_20220127
252122,66147,AW_Promo_P&WSF906918_ME_20220126
252122,66145,Events_AW_ELTFEUR_2023_MS_Full Database_20230412
252122,66144,Events_AW_AEUSA_2023_MS_Full Database_20230306
252122,66134,PageVisits
252122,66059,uameurope.aviationweek.com
252122,66058,sub.aviationweek.com
252122,66057,rmc.speednews.com
252122,66056,mrotransatlantic.aviationweek.com
252122,66055,mrosoutheastasia.aviationweek.com
252122,66054,mromiddleeast.aviationweek.com
252122,66053,mrolatinamerica.aviationweek.com
252122,66052,mroeurope.aviationweek.com
252122,66051,mrobeer.aviationweek.com
252122,66050,mroaustralasia.aviationweek.com
252122,66049,mroasia.aviationweek.com
252122,66048,mroamericas.aviationweek.com
252122,66047,marketplace.aviationweek.com
252122,66046,laureates.aviationweek.com
252122,66045,events.aviationweek.com
252122,66044,engineleasingandfinance-europe.com
252122,66043,defensechain.aviationweek.com
252122,66042,bga.speednews.com
252122,66041,bcaawards.aviationweek.com
252122,66040,awards.atwonline.com
252122,66039,aviationweek.com
252122,66038,aviation.informaexhibitions.com
252122,66036,asc.speednews.com
252122,66035,archive.aviationweek.com
252122,66034,apmexpo.com
252122,66033,amc.speednews.com
252122,66032,airportdata.com
252122,66031,aircraftbluebook.com
252122,66030,aircharterguide.com
252122,66029,aerospaceincubator.aviationweek.com
252122,66028,aeroenginesusa.com
252122,66027,aeroengineconference.com
252122,66026,adma.aviationweek.com
252122,66025,acukwik.com
252122,66024,ace.speednews.com
252122,66023,Content Source comparison
252122,66022,Snapshot active 20220511
252122,66021,MRO Event Page Visitors 6mo
252122,66019,Marketplace_MRO Visitors 3mo_12mo
252122,66018,AUD_MRO_12mo MRO visitors for Marketplace_TM_20220913
252122,66017,AUD_Marketplace Visitors 3x 6mo_TM_20230510
252122,66016,MRON_Promo_EYB previous purchasers
252122,66015,MRON_Promo_EYB behavioral targets_TM_20220325
252122,66014,AUD_MRON_Promo_EY22purchasers
252122,66013,EYB online readers_PDF downloads
252122,66012,AW_Promo_MRO_Warming_20220202
252122,66011,AUD_BCA_BIZAVcom_6mthengage_TM_20220830
252122,66008,ATCOM_Promo_AV63_WebsiteReg
252122,66007,- AWIN Suppression
252122,66006,ATCOM_Promo_AV63_ReEngage
252122,66005,ATCOM_Promo_AV63_Engage06mthaerospace
252122,66004,ATCOM_Promo_AV63_Engage06mth
252122,66002,ATCOM_Promo_AV63_Engage03mth
252122,66001,AirTransportcom_6mthengage_TM_20220621
252122,65987,BizAv web visitors 6mo
252122,65986,Test_AWST_NB_AV75_SplitA_EmptyCart (Copy)
252122,65976,AUD_AWST_NB_Welcome_20220818
252122,65973,AUD_AWST_NB_Student_Welcome_20220818
252122,65972,AWST_NB_PriceTest_Update_20220318
252122,65971,AWST_NB_PriceTest_Effort1_20220303
252122,65964,AWST_NB_PhotoContest_AA_20211214
252122,65961,AUD_AWST_NB_Engaged_Tech
252122,65959,AUD_AWST_NB_Engaged_Defense
252122,65955,AWST_NB_Engaged_CommTech
252122,65952,AUD_AWST_NB_Engaged_Comm
252122,65946,AUD_AWST_NB_Engaged_AWST
252122,65858,AUD_AWST_NB_DrupalCartAbandoned
252122,65856,ADCOM_Promo_AV63_Engage03mth
252122,65851,AWST_NB_AV75A_20211214
252122,65848,- AWN Advantage Promotion Code Response
252122,65846,AWST_NB_AV75_Welcome_20211012
252122,65843,AWST_NB_AV75_SplitB_EmptyCart
252122,65838,Test-Segment
252122,65705,AWST_NB_AV75_SplitB_20211012
252122,65704,AUD_AWST_NB_AWIN_Suppression
252122,65703,AWST_NB_AV75_SplitA_EmptyCart
252122,65702,AWST_NB_AV75_SplitA_20211012
252122,65700,AWN - Email Clicks AW_Promo_AWST
252122,65699,AWN - Visited Specific Drupal URL's
252122,65698,AWN - Web Visits Content Source
252122,65697,AWN  - Enterprise Domain Suppression
252122,65694,AWN - Internal Company Reach
252122,65693,AWN - Enterprise Group Suppression
252122,65691,AWST_NB_Engaged_Comm_New
252122,65690,AWN - Drupal Role Suppression
252122,65688,AWN - Airbus Reach - US and Canada
252122,65685,AWN - Active Advantage Subscription
252122,65683,MRO Systems Behavioral
252122,65682,AWST_Active_Paid
252122,65680,AUD_ AWST_NB_Email_Activity
252122,65679,Fighter_Aircraft_Webinar
252122,65678,Connectivity_Behavioral_PageURL
252122,65676,AW_Promo_DTI_Warming_20220207
252122,65675,Connectivity Behavioral
252122,65674,Behavioral Targeting Test
252122,65672,Behavioral Electronic
252122,65668,AWIN Commercial
252122,65639,Vishakha_test
252122,65631,ClicksMay22-Jul13
252122,65630,ClicksApr22-Jul13
252122,65628,ClicksMar22-Jul13
252122,65431,AUD_MRON_Promo_EYB22Purchasers
252122,64999,AD_Events_WebEngagement
252122,64998,AWIN Business Aviation
252122,64995,AW_Promo_Webinar_FighterMarket_Siemens
252122,64994,AW_Promo_Singapore_ShowNews_promo_TM_20220202
252122,64843,AkhilTest
252122,64835,AAM_Behavioral
252122,64834,- Progressive Profiling - Eloqua Contact Sector
252122,64833,- Progressive Profiling - Eloqua Contact Job Function (Copy)
252122,64828,Advantage_Validation
252122,64824,- Progressive Profiling - Eloqua Contact Industry (Copy)
252122,64823,- Progressive Profiling - Drupal Job Function (Copy)
252122,64816,- Progressive Profiling - Drupal Industry
252122,64810,AWST_NB_Engaged_AWST
252122,64808,AWST_NB_DrupalCartAbandoned
252122,64807,AWST_NB_AV75_SplitB_EmptyCart
252122,64790,Test-TPI
252122,64788,Test
252122,64733,Test
252122,64727,AW.com
252122,64525,AWST Active Paid
252122,64524,AWN - Email Clicks AW_Promo_AWST
252122,64518,AW_Promo_DTI_Warming_20220207
252122,64480,AUD_AWIN_Suppression_20221020
252122,64246,iBASEt
252122,63971,Email and Web Activity
252122,63970,90 in 6 mos Web Activity
252122,63969,90 in 6 mos Email Clicks
252122,63968,3 in 6 mos Web Activity
252122,63967,3 in 6 mos Email Clicks
252122,63966,3 in 12 mos Web Activity
252122,63965,3 in 12 mos Email Clicks
252122,63963,12 in 6 mos Web Activity
252122,63962,12 in 6 mos Email Clicks
252122,63961,1 in 6 mos Web Activity
252122,63960,1 in 6 mos Email Clicks
252122,63959,1 in 3 mos Web Activity
252122,63957,1 in 3 mos Email Clicks
252122,63786,United States
252122,63785,South American Countries
252122,63783,North America (Canada/Mexico)
252122,63782,Middle Eastern Countries
252122,63781,Europe
252122,63780,Central America/Caribbean
252122,63779,Australia
252122,63777,Asian Countries
252122,63775,Asia- Pacific
252122,63772,African Countries
252122,63604,Supply-Chain
252122,63603,Space
252122,63596,Manufacturing-Supply-Chain
252122,63591,Emerging-Technologies
252122,63590,Defense-Space
252122,63589,Connected-Aerospace
252122,63587,Budget-Policy-Operations
252122,63586,Airports-Routes
252122,63583,Airlines-Lessors
252122,63580,Category_MRO
252122,63577,Category_Defense-Space
252122,63576,Category_Business-Aviation
252122,63575,Category_Air-Transport
252122,63377,Facebook Test
252122,63224,Category_Aerospace
252122,62063,Clicks-May22
252122,62062,Clicks-Apr22
252122,62060,Clicks-Mar22
252122,62057,Farhan
252122,60653,Anjali Test
252122,60480,MLW
252122,60479,Ben Testing
252122,60174,Air France Opportunity Contact Test - KB
252122,58913,Company: Targeted Fleet Data
252122,58900,bentest
252122,58404,Abi Test
252122,56771,PP Test
241312,382763,BH Asia 2024 - APAC Emails for Selected Industries
241312,382458,BH Asia 2024 - APAC Computers & Technology with Various Subcategories
241312,367454,Unknown to Known (Topic)
241312,367453,Unknown to Known (Brand)
241312,324509,Black Hat Asia 2024 - APAC Domains
241312,324503,Black Hat Asia 2024 -APAC Enrich Industry  Government or Computers & Technology and Enrich Category Information Technology
241312,324500,Black Hat Asia 2024 - APAC Dark Reading Webinar
241312,324497,Black Hat Asia 2024 - APAC DR Course Purchase or Computers & Technology
241312,324496,BH Asia 2024 -
241312,322867,Black Hat Asia 2024 - APAC Info Technology/Security Job Titles
241312,322866,Black Hat Asia 2024 - India's Known Emails in Computer & Technologies Industry
241312,321340,BH Asia 2024 - India Known Emails
241312,321339,BH Asia 2024 - Indonesia Known Emails
241312,321338,BH Asia 2024 - Malaysia Known Emails
241312,321337,BH Asia 2024 - the Philippines Known Emails
241312,321336,BH Asia 2024 - Taiwan Known Emails
241312,321335,BH Asia 2024 - China Known Emails
241312,321334,BH Asia 2024 - Singapore Known Emails
241312,321333,BH Asia 2024 - Japan Known Emails
241312,321332,BH Asia 2024 - NZ & Australia Emails
241312,308845,999 FUC - Re-engagement (Digital)
241312,308837,999 FUC - Re-engagement (Email)
241312,304671,PERSONA_Test_AutoRefresh
241312,294545,MG - Training 11/2/23
241312,289166,SYSTEM_Marketable_DoNotEmail&DoNotMail_SegmentLibrary
241312,289163,999 FUC - AbandonedBasket (Email)
241312,289160,999 FUC - AbandonedBasket (Website)
241312,288248,SYSTEM_MarketAudience_1stPartyGlobalUnsub_SegmentLibrary
241312,286922,LM Validation Prospects
241312,286921,LM Validation Leads
241312,286910,LM DR Topical Leads
241312,278843,Lookalike Audience
241312,273080,Testing 101023
241312,264487,BH Europe 2023 - Email Activity Intent (Newsletters)
241312,264483,BH Europe 2023 - Email Activity (Open)
241312,259374,BH Europe 2023 - Content Type/Category
241312,259341,SecTor 2023 - Content Type/Category
241312,259339,BH Europe 2023 - Job Titles
241312,259261,BH Europe 2023 - Diversity
241312,259260,BH Europe 2023 - Last Open Date
241312,259259,BH Europe 2023 - Industry
241312,259253,SecTor Segment - Twitter
241312,259206,SP AT | SecTor | DR CA Contacts
241312,259203,SP AT | BHE | DR EU Contacts
241312,258314,SecTor Segment
241312,179168,DR Topical Test
241312,120485,MG - Audience Extension Test
241312,120483,training 051623
241312,118270,Leads
241312,118085,Black Hat Job Levels
241312,118082,Black Hat Job Functions
241312,118079,Black Hat Job Titles
241312,118077,BH - Dark Reading Prospects (USA)
241312,116673,MG - Exercise 4
241312,116672,Exercise #4 - RG
241312,116657,MG - Exercise 3
241312,116655,Exercise #3 - RG
241312,116634,MG - Exercise 2
241312,116632,Exercise #2 - RG
241312,116614,MG - North America
241312,116613,Exercise 1 - RG
241312,116608,MG - Exercise 1
241312,115092,Generic Test
241312,113706,Krithika
241312,109838,MG Testing
241312,108720,Email Activity
241312,106968,MG - Hackathon
241312,106966,12 Months - Email Engagement
241312,106964,3 Months - Email Engagement
241312,106957,Hackathon - RG
241312,101065,theo_test
241312,93091,TEC - Dark Reading - Newsletter Promotion
241312,93090,TEC - Dark Reading - General Marketing
241312,93088,TEC - Dark Reading - UBM Research
241312,93085,TEC - Dark Reading - Live Event Attendee
241312,93084,TEC - Dark Reading - Virtual Event
241312,93082,Dark Reading Database Security - Newsletter Subscription
241312,93079,TEC - Dark Reading - Digital Edition
241312,93078,TEC - Dark Reading - White Paper
241312,93077,TEC - Dark Reading Daily - Newsletter
241312,93076,TEC - Dark Reading Weekly - Newsletter
241312,93075,TEC - Dark Reading - Webcast
241312,91612,Transaction Property Test
241312,90279,Known Audience
241312,90231,Enriched Annual Revenue
241312,90230,Enriched Legal Name
241312,90228,Enriched Sub Industry
241312,88682,Consent
241312,87514,Audience - UnKnown
241312,87512,Audience - Known
241312,87019,Audience
241312,87008,Jeremy sandbox
241312,82513,Enriched Industry
241312,82510,Enriched Company Size
241312,82508,Dark Reading Weekly Newsletter
241312,82507,Dark Reading Daily Newsletter
241312,82505,Dark Reading Website Registrations
241312,82500,Dark Reading Webinar Registrations
241312,81721,01 DR Use Case (IIRIS) (Eligible)
241312,81704,KM+ Job Level
241312,81699,KM+ Annual budget
241312,81698,KM+ Purchase Role
241312,81693,KM+ Company Size
241312,81692,KM+ Industry
241312,81672,KM+ Job Function
241312,81618,01 DR Use Case (IIRIS)
241312,81424,RMcctest
241312,79970,Malware on DarkReading
241312,79729,Black Hat EU 2022 Dark Reading Prospects
241312,69668,T1_Audience
241312,68905,Known Tracker Profiles - Daily Growth
241312,67408,Informa Tech Eligible Audience (Copy) - KB
241312,66589,T04_Connection Request
241312,66588,T03_Content Download
241312,66587,T02_Registration
241312,66586,T01_Transaction Details
241312,65144,test
241312,65138,TEC - Dark Reading - UBM Research
241312,65136,UBMTechWebEmailBounceBack
241312,65135,UBMTechWebEmailAcitivityClick
241312,65134,UBMTechEmailactivity Sent
241312,65133,UBM Tech Email activityOPen
241312,64234,pdtest
241312,60491,Known Non-Subscribers (Inactive)
241312,60470,Dark Reading Newsletter Unsubscribes
241312,60469,Dark Reading Newsletter Subscribers
241312,60393,Test 1
241312,57620,Mercury - Initial Data Source
241312,57561,M2M - Initial Data Source
241312,57559,Merit - Initial Data Source
241312,57526,Dark Reading Engagement
241312,57525,Dark Reading Online Activities
241312,56631,Known Non-Subscribers (24 Months Activity) - CY10
241312,56630,24 Months Activity
241312,56530,Known Non-Subscribers (1 Month Activity)
241312,56529,Known Non-Subscribers (6 Months Activity)
241312,56528,1 Month Activity
241312,56527,6 Months Activity
241312,56526,12 Months Activity
241312,56525,Known Non-Subscribers (12 Months Activity)
241312,56524,Known Non-Subscribers
241312,56523,Dark Reading List Purchases
241312,56522,Dark Reading Virtual Event Registrations
241312,55496,Dark Reading Whitepaper Registrations
241312,55495,Dark Reading Webinar Registrations
241312,55494,Dark Reading Email Group Subscribers
241312,55071,Email Activity Open >12 Month
241312,55070,Webinar Registrations
241312,55069,2 X Web visits in <60 days
241312,55068,Country = USA
241312,55067,Manager & Above
241312,55061,E Example
241312,55049,TEST HARD BOUNCE 1
241312,55035,Global Opt-Outs
241312,55034,CASL
241312,54462,Dark Reading Webinar - Known Tracker
241312,54461,IIRIS_TECH_006 - DR Spam Traps
241312,54459,IIRIS_TECH_004 - CASL
241312,54385,Test Demo 2704
241312,54240,Delete Me
241312,54227,DR - Known - Not Subscribed to a Newsletter
241312,53903,RG - Activity Testing
241312,53511,MG - ALL
241312,53510,MG - DR Consent
241312,53509,MG - Company Size 500+ Enrich
241312,53508,MG - Company Size 500+
241312,53507,MG - USA
241312,53506,MG - Job Level
241312,53431,DarkReading Perso POC - Segment 1
241312,53100,Dark Reading Leads
241312,53070,Bounces
241312,53068,Sanctioned Countries
241312,53067,Bad Email Prefixes
241312,53066,Informa Tech Eligible Audience
241312,53061,RG - Testing
241312,52664,Dark Reading Website Behaviour (Unknown)
241312,52652,Company Size - Enriched
241312,52569,Active Readers
241312,52503,Test 2
241312,52274,Known Audience - IIRIS Tracker (PP)
241312,52073,Content View Test
241312,52071,Known Audience - IIRIS Tracker
241312,52021,7k
241312,51920,Dark Reading - Known Tracker Profile
241312,51481,Instance Type Test
241312,51449,OptionsActivity
241312,51448,ContentViewActivity
241312,51443,RegistrationActivity
241312,51439,NewsletterActivity
241312,51433,MeetingActivity
241312,51430,EmailActivity
241312,51277,T1_EmailActivity
241312,51265,RG - Validating - Black Hat USA Email Group Opt-ins
241312,51173,SP All
241312,51172,Country
241312,51171,Mary and Mr Robs (Collegue
241312,51170,Newsletter Sub
241312,51169,SP - Job Level
241312,51162,CDP Test - Job Level + Company Size
241312,51080,Qualifi-job title-diretor
241312,50995,RG - Validating - Dark Reading Webcast Unsub
241312,50994,RG - Validating - Dark Reading Research Unsub
241312,50993,RG - Validating - Dark Reading Weeky NL
241312,50991,RG - Validating - Dark Reading Daily NL
241312,50884,JM - ALL
241312,50883,ST All
241312,50882,TJ All
241312,50881,JJM - ALL
241312,50880,AT All
241312,50879,MLW All
241312,50878,SS Consent Dark Reading
241312,50877,AT Training - Newsletter Sub
241312,50876,ST Dark Reading Consent
241312,50875,TV - DR Consent
241312,50874,JJM - AudiencePref: DR NL
241312,50873,MLW - Consent Dark Reading
241312,50872,JM - DR Newsletter Subscribers
241312,50871,JM - Company Size 500+ Enrich
241312,50869,TV - Company Size
241312,50868,JJM - CompanySize
241312,50867,MLW CompanySize
241312,50865,ST Company Size
241312,50864,AT Training - Company Size
241312,50863,JM - Company Size 500+
241312,50862,AT Training - Country
241312,50861,JJM - Country: USA
241312,50860,MLW USA
241312,50859,TV Country
241312,50858,ST Country
241312,50857,JM - USA
241312,50856,JJM - JobFunction
241312,50855,ST JobLevel
241312,50854,TV Job Level
241312,50853,MLW JobLevel
241312,50852,JM - Job Level
241312,50737,CYB_NA_Attribute_Enhanced Company Size 500 Plus_SegmentLibrary_20220321_MLW
241312,50736,CYB_NA_Attribute_JobFunction Security_SegmentLibrary_20220321_MLW
241312,50621,"02 DR Use Case - Newsletter Subscribers, Manager +, Enriched Company Size"
241312,50521,Test Segment
241312,50429,01 DR Use Case - Newsletter Subscribers & Manager +
241312,50293,CYB_NA_Behaviour_Newsletter Preference DarkReading All_SegmentLibrary_20220321_MLW
241312,50292,CYB_NA_Behaviour_KeyWord Threat Detection Etc_SegmentLibrary_20220321_MLW
241312,50291,CYB_NA_Attribute_Company Size 500 Plus_SegmentLibrary_20220321_MLW
241312,50290,CYB_NA_Attribute_JobLevel Manager Plus_SegmentLibrary_20220321_MLW
241312,50289,CYB_NA_Attribute_JobTitle Security_SegmentLibrary_20220321_MLW
241312,50288,CYB_NA_Attribute_Country USOnly_SegmentLibrary_20220321_MLW
241312,50204,Intent
241312,50125,RM-Training
241312,50124,Mary Rocks - Training
241312,50122,CS - Training
241312,50121,ST - Training
241312,50120,TV - Training
241312,50119,SSS Training
241312,50118,AT Training - Job Level
241312,50115,TBD / MLW - Training3
241312,49970,Dark Reading Weekly Newsletter Subscribers
241312,49969,Dark Reading Daily Newsletter Subscribers
241312,49968,Known Audience
241312,49957,DARK_DR_Behaviour_DailyNLSubs_SegmentLibrary-TD-SYSTEM
241312,49955,CYB_NA_Attribute_KnownProfiles_SegmentLibrary_20220321_TBD
241312,49810,OBIEE Profile Output
241312,49718,test
241312,49677,KB Preference Test
241312,49492,Sample Segment
241312,48678,Mary and Jenny
241312,48643,Known
237332,395514,Averna-Engage-Content Syndication_USA_022224
237332,376610,SO_Test
237332,337139,Freudenberg Medical_Rachel_12_18_23_MDM & Pharma
237332,331741,PharmaciesRETAILERS_James_8_3_22 (Copy)
237332,311386,Key-Value Pairs
237332,305496,ID
237332,294860,Lallemand_Torula_11_2_23_Engaged
237332,293559,Training
237332,291352,Seisa_Rachel_10_30_23
237332,286982,TAL Educ JasonW 10_25_23
237332,286979,TAL ComSec JasonW 10_25_23
237332,286978,TAL Industrial JasonW 10_25_23
237332,286977,TAL Hospitality JasonW 10_25_23
237332,282665,Elaine Ball Agency_Rachel_10_20_23
237332,282381,len test 7
237332,280528,CERM_James_Automotive_10_18_23
237332,280525,CERM_James_MedDevice_10_18_23
237332,280524,CERM_James_Pharma_10_18_23
237332,280522,CERM_James_Food_10_18_23
237332,276401,Confluent Medical Technologies Rachel 10_13_23
237332,264496,BPFS - Abandoned Basket
237332,260455,Lallemand_Torula_9_27_23
237332,260448,Lallemand_Steve_9_27_23_Engevita_PROTEIN
237332,260207,Barnes_Molding_Rachel_9_27_23
237332,260091,Wind_River_Rachel_9_27_23
237332,253029,IIRIS Documentation
237332,252011,Kaneka_Rachel_9_18_23_revision
237332,251669,Example Segment
237332,248499,Lallemand Bio Ingredients_Vicky_9_14_23
237332,245405,Benchmark Electronics_Revise_9_11_23
237332,242791,AllisonPartners_Rachel_9_8_23
237332,242533,SO_Validation
237332,241138,Stratum_9_6_23_USA
237332,241055,Lockheed_Rachel_DEFENSE_9_6_23
237332,240814,Godfrey_Steve_9_6_23
237332,240605,Tio Fire Safety_Vicky_9_6_23
237332,240149,Averna_ENHANCED_9_5_23
237332,239882,Gnosis_Vicky_9_5_23_Adonati
237332,236016,I&C_RecentEngagement
237332,234258,Blueair_Allison_Partners_Rachel_8_30_23
237332,234242,Dexcom_Allison_Partners_Rachel_8_30_23
237332,234013,Piramal_CphiBarcelona_Vicky_8_30_23
237332,218931,KIOSK_Loren_8_14_23
237332,215422,ESROCK_BUNGE_Loren_8_10_23
237332,214746,Originates_Rachel_8_9_23
237332,207959,BioBotanica_Rachel_8_2_23
237332,206960,TARSUS_James_8_1_23
237332,200638,Piramal_Chris_3_7_23_ABM
237332,197350,Originates_Peter_3_20_23_Mfg_ABM
237332,197087,Opentech_Rachel_7_20_23
237332,196245,Averna_RENEWAL_Gavin_6_5_23_USA_ABM
237332,187526,QBD_James_7_10_23_Pharma
237332,187525,QBD_James_7_10_23_IVD
237332,183216,Arla Foods_James_7_5_23
237332,181689,Inmar_Intel_Rachel_6_29_23_CANADA
237332,181456,Dow Jones_Rachel_7_3_23
237332,181453,TegraMedical_James_7_3_23_PHARMA
237332,181452,TegraMedical_James_7_3_23_MED
237332,181373,Bodytrak_James_7_3_23
237332,179408,ESROCK_Loren_6_30_23_ConvenienceStores
237332,179356,Lallemand_Steve_6_15_23_Engevita_PROTEIN_ABM
237332,178539,Husqvarna_Rachel_6_29_23
237332,178537,Inmar_Intel_Rachel_6_29_23
237332,178312,VidyaEurope_Gavin_6_29_23
237332,178299,VBC Vallejo Business Consulting_Rachel_6_20_23_MDM
237332,178298,VBC Vallejo Business Consulting_Rachel_6_20_23_EU
237332,178297,VBC Vallejo Business Consulting_Rachel_6_20_23_SA
237332,178296,VBC Vallejo Business Consulting_Rachel_6_20_23_NA
237332,178295,VBC Vallejo Business Consulting_Rachel_6_20_23_US
237332,178216,Vio Chemicals_Gavin_6_29_23
237332,177591,StarcomWorldwide_Loren_6_28_23
237332,177425,KellyScottMadison_Loren_6_28_23_BremerBank
237332,177422,VioChemicals_Gavin_6_28_23
237332,176548,TegraMedical_James_6_27_23
237332,175950,Opentech_Rachel_6_26_23
237332,173000,Biocell_Steve_6_22_23_ABM
237332,172769,EastekInternational_Loren_6_22_23
237332,172744,Arjuna Natural Products_Gavin_6_22_23
237332,172728,Collateral_AestheticMedicine
237332,171944,Accumold_Loren_June2023_DrugDelivery
237332,171157,VBC Vallejo Business Consulting_Rachel_6_20_23
237332,171082,Viochem_Gavin_6_20_23
237332,168293,Supplement Nutraceutical COMPANIES June 2023
237332,168269,Alconox_Rachel_6_16_23
237332,167560,Data Axle Enrichment - ID + US - Qualifi Level 4
237332,167550,Data Axle Enrichment - ID + US - Qualifi Level 3
237332,167527,Data Axle Enrichment - ID + US - Qualifi Level 2
237332,167506,Data Axle Enrichment - ID + US - Qualifi Level 1
237332,167498,Data Axle Enrichment - ID + US
237332,167391,SO_DNVCaseStudy
237332,167346,Lallemand_Steve_6_15_23_Engevita_PROTEIN
237332,167331,Intelex_James_6_15_23
237332,165627,Kaneka_Rachel_6_13_23_revision
237332,165420,SonocoAlloyd_Loren_6_13_23_FoodCPGTop100
237332,165353,Readam_James_6_13_23
237332,165249,Ashland_Steve_JUNE23_SUPPNUTRA
237332,164542,Sharp Services_Chris_6_12_23
237332,164528,ID Data All
237332,162364,SonocoAlloyd_Loren_6_9_23
237332,162355,Integrated Analytical Labs_Chris_6_9_23_ENVIRON
237332,162353,Integrated Analytical Labs_Chris_6_9_23_PHARMA
237332,162345,MicrobiomeLabs_Loren_6_8_23_ABMLIST
237332,161787,Biocell_Steve_6_8_23_ABM
237332,161781,Biocell_ABM_PharmaExclusion
237332,161776,MicrobiomeLabs_Loren_6_8_23_Segment2
237332,160848,PaceLifeSciences_Loren_6_1_23_Non-US
237332,160729,Septic Tank Parts_Loren_6_7_23
237332,160648,Gnosis_Steve_June2023_NorthAmer_INTENT
237332,159248,ChemPacific_Loren_6_5_23
237332,159245,Progressive_Steve_6_5_23
237332,159182,Curia_Rachel_6_5_23
237332,158999,Opentech_Louis_6_5_23_ABM
237332,158923,Averna_RENEWAL_Gavin_6_5_23_USA
237332,156828,Procos_Gavin_6_2_23
237332,156142,PaceLifeSciences_Loren_6_1_23_US
237332,156055,Biocell_Steve_6_1_23_EUROPE_ABM
237332,155997,Biocell_Steve_6_1_23_USA_ABM
237332,154442,COMSEC FoodHospitality Jason 5_30_23
237332,154441,COMSEC Gen3 Jason 5_30_23
237332,154440,COMSEC Gen2 Jason 5_30_23
237332,154439,COMSEC Gen1 Jason 5_30_23
237332,154437,PUBSEC Educ2 Jason 5_30_23
237332,154436,PUBSEC Educ1 Jason 5_30_23
237332,154435,PUBSEC NP2 Jason 5_30_23
237332,154434,PUBSEC NP1 Jason 5_30_23
237332,154432,PUBSEC Gov2 Jason 5_30_23
237332,154429,PUBSEC Gov Jason 5_30_23
237332,154427,COMSEC Auto Jason 5_30_23
237332,154210,Protech-Carrier_Chris_5_30_23_Non-US
